Remote Browser Emulator for TPC-W.
  ECE 902  Fall '99
  Version 1.5
System's current path is /root/loadtest
rt:21.4,through:24.6,tt:0.33,num_interact:369,Intrvl:15,num_users:494,errors:0
rt:21.68,through:25,tt:0.36,num_interact:375,Intrvl:15,num_users:490,errors:0
rt:20.98,through:24.33,tt:0.38,num_interact:365,Intrvl:15,num_users:638,errors:0
rt:21.83,through:25,tt:0.36,num_interact:375,Intrvl:15,num_users:634,errors:0
rt:24.9,through:25.07,tt:0.4,num_interact:376,Intrvl:15,num_users:595,errors:0
rt:23.87,through:22.2,tt:0.34,num_interact:333,Intrvl:15,num_users:524,errors:0
rt:22.69,through:24.13,tt:0.34,num_interact:362,Intrvl:15,num_users:554,errors:0
rt:23.31,through:25,tt:0.37,num_interact:375,Intrvl:15,num_users:560,errors:0
rt:24.01,through:25.07,tt:0.36,num_interact:376,Intrvl:15,num_users:624,errors:0
rt:23.63,through:23.13,tt:0.33,num_interact:347,Intrvl:15,num_users:517,errors:0
rt:23.4,through:23.07,tt:0.36,num_interact:348,Intrvl:15,num_users:561,errors:0
rt:23.43,through:24.87,tt:0.36,num_interact:376,Intrvl:15,num_users:596,errors:0
rt:23.45,through:23.6,tt:0.35,num_interact:354,Intrvl:15,num_users:540,errors:0
rt:22.95,through:26.13,tt:0.34,num_interact:392,Intrvl:15,num_users:606,errors:0
rt:23.51,through:23.2,tt:0.35,num_interact:352,Intrvl:15,num_users:564,errors:1
rt:24.64,through:25.33,tt:0.36,num_interact:380,Intrvl:15,num_users:561,errors:2
rt:24.48,through:24.8,tt:0.36,num_interact:377,Intrvl:15,num_users:613,errors:1
rt:26.1,through:24.6,tt:0.38,num_interact:369,Intrvl:15,num_users:567,errors:0
rt:23.99,through:24.6,tt:0.36,num_interact:369,Intrvl:15,num_users:596,errors:0
rt:23.7,through:26.53,tt:0.32,num_interact:399,Intrvl:15,num_users:643,errors:0
rt:24.71,through:20.93,tt:0.35,num_interact:314,Intrvl:15,num_users:511,errors:0
